battle_id,battle_type,game_mode,arena_name,is_ladder
5587570fe416b58507dd4fcc33d30994,PvP,Ladder,Lumberlove Cabin,1
5588c460909ee48a9b0d334e41310ddf,friendly,Friendly,Legendary Arena,0
5593b7bfa499f969d11b02b0dfc9b8bf,PvP,Ladder,PANCAKES!,1
55abce2743d998bceed2b9723c8fe903,tournament,Draft_Competitive,Electro Valley,0
55f50bdf5da7d5c44c742575d164856e,PvP,Ladder,Lumberlove Cabin,1
55f97e848af720822e538113757c172e,tournament,Draft_Competitive,Builder's Workshop,0
55fb9995634347f7d95834d757162853,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
562062fb78d35576ea33fdb9115647b1,trail,Ladder,Seasonal Arena 5,0
5648c62109429a9a4f1abd2bf8bfb8ea,tournament,DraftModeInsane,Spell Valley,0
56496563785b3c288fa217e4a4e049aa,tournament,DraftMode,P.E.K.K.A's Playhouse,0
565fef6ba20215354caf7a2c346fee16,tournament,Draft_Competitive,Jungle Arena,0
566ca4e85ca9ee82ac5f0a3e0346f625,PvP,Ladder,Lumberlove Cabin,1
566f9c71c4be9d25c54cec095d36bc70,tournament,TripleElixir_Tournament,Valkalla,0
568ab646ea52fc7290e8ce06824c3324,tournament,TripleElixir_Tournament,Spooky Town,0
568cb3be1757c6c6bdf603ef337b6e62,PvP,Ladder,Lumberlove Cabin,1
56a229e6dd9530c5cd27163e6d800faf,PvP,Ladder,Legendary Arena,1
56bd81e9e0eea4edbb7c5f62e7adc229,tournament,PickMode,Clash Fest,0
56c524d79fa572cc63ae3856b43a16db,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
56cfde7ac22dad23d38646e2d3a4950d,tournament,TripleElixir_Tournament,Bone Pit,0
56dd1dc8579c0d18c7eb8e8dce46cad6,PvP,Ladder,Hog Mountain,1
56efd53f154e24dc9b76f63762f66fd2,tournament,TripleElixir_Tournament,Valkalla,0
56fc0009b10ddf3bcbfd029965b6386d,trail,TeamVsTeam,Legendary Arena,0
571178c48fb01be6a973c59bd3b048c0,tournament,Draft_Competitive,Electro Valley,0
5727107f4770ee6c6bcfaea9b10bf970,tournament,DraftMode,Boot Camp,0
574e43ff79b0684f31582abe2574df7c,PvP,Ladder,Lumberlove Cabin,1
5760f338b5604bfdc4b33718479bce9c,PvP,Ladder,Clash Fest,1
57802ecc9407f22aeac67f1cede547cc,trail,TeamVsTeam,Legendary Arena,0
578134ffb60487943736330a0c1f36d0,tournament,Draft_Competitive,Frozen Peak,0
5796e7c2fc579d9ff1a3cb870020505b,tournament,Draft_Competitive,Frozen Peak,0
57b85d29d7fdd09b223190ddc2295f1e,PvP,Ladder,Lumberlove Cabin,1
57fbf1c37a9227fdb46cb5e946443896,tournament,TripleElixir_Tournament,Serenity Peak,0
5839be211dea6f590cd92a471d67e432,tournament,TripleElixir_Tournament,Silent Sanctuary,0
58570d1f392ae9d27ba5bc257fc0f938,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
586af95f44b3e1687924ada41ec67390,tournament,TripleElixir_Tournament,Boot Camp,0
589814a7aefc5b82a6ea1ddab11e0561,tournament,Draft_Competitive,P.E.K.K.A's Playhouse,0
58c77c752e77db88019b24efafd8f5a2,tournament,DraftMode,Electro Valley,0
58de164dd78deef63c66d651120a4646,PvP,Ladder,Serenity Peak,1
58f4fe5418f45275c8c43db4f7004271,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
590dd8bf5de41d7201f0bc66d5578ecd,PvP,Ladder,Miner's Mine,1
59278791196287f7735b1bfc806db280,tournament,TripleElixir_Tournament,P.E.K.K.A's Playhouse,0
592daf5fa6581c8af2cacb578ad59607,PvP,Ladder,Legendary Arena,1
592de00be16d4de0ddda48a3f63316a4,tournament,Draft_Competitive,Miner's Mine,0
596a1bfee20e929fee2c74c8aa26a58a,riverRaceDuelColosseum,CW_Duel_1v1,Legendary Arena,0
5975d74d759ed38753a31cab46400e34,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
5975ed6f77025f571d8bbaf272b83399,tournament,TripleElixir_Tournament,Bone Pit,0
599a49ae874d60d016d76eca0c82f3d1,tournament,Draft_Competitive,Royal Crypt,0
599dabfc575a926961a15fc01ecbc15a,tournament,DraftMode,Miner's Mine,0
599ffe9e869d45bd5c982cbaa49cc923,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
59b3025d4f5a590365300cb35dbb6bf8,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
59c9af2120847a45e7e3c8a6eba87c52,PvP,Ladder,Lumberlove Cabin,1
59e08f636ac77d2c921d18e36cdbaabc,trail,Showdown_Friendly,Legendary Arena,0
59e0c197a173b6fb4d7c8e8bd484c16b,tournament,DraftMode,PANCAKES!,0
59e9e2c25ac003468a78f5d93d866d95,trail,PickMode,Legendary Arena,0
59edb356fe90098b210d97c949bcca9b,trail,Ladder,Seasonal Arena 5,0
5a1267b6eb00524801c082a7662bd109,tournament,TripleElixir_Tournament,PANCAKES!,0
5a27ff48ab6fcab72b92bd22f293c01c,trail,Ladder,Seasonal Arena 4,0
5a2ad63a1f737b7862bcd3adb0bb37a8,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
5a387c3f1be4676d9c224fac43490fc2,clanMate,Draft_Competitive,Legendary Arena,0
5a4177e8b7a9c828efa1d43da359b788,friendly,PickMode,Legendary Arena,0
5a5fa2c5e01bd6a93da2563bbc395171,tournament,DraftMode,Legendary Arena,0
5a6f8275f09182462455097cbd5fe82f,trail,Ladder,Seasonal Arena 4,0
5a72dac86704ba79e168c037dc3526db,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
5aa50687bce619daf9edf8746356e2df,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
5ab0e1584d35a9c6a6cc5808313064a7,tournament,DraftMode,Serenity Peak,0
5abaf6e838c3eca48eec74e08b8bb7ab,PvP,Ladder,Lumberlove Cabin,1
5ac6994dd7b8f5568d561fedb3652b2c,tournament,DraftModeInsane,Barbarian Bowl,0
5ac7b6227f89583e0921f2b1ff23a831,friendly,DraftMode,Legendary Arena,0
5aedf5d11c5d05aa204935fb7037fdcd,trail,Showdown_Friendly,Legendary Arena,0
5afbe0d8aebfc00cf7e16d41d613e799,trail,Showdown_Friendly,Legendary Arena,0
5b11129fc8e6b46383a75f3dce3637cc,tournament,Draft_Competitive,PANCAKES!,0
5b40c42e2ebf94e70cba5789a4e8de4f,tournament,Draft_Competitive,Dragon Spa,0
5b4fe162ad08bf11c919fffb566b24cc,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
5b57ed5a7aa7a76fb775cd840f3353fe,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
5b74272d7c521976e795e7445beed4af,trail,TeamVsTeam,Legendary Arena,0
5b982f60b629eb33216b23b11c41bf0f,tournament,DraftModeInsane,Silent Sanctuary,0
5bbb077d24fab38d19c22729d0b306bc,tournament,TripleElixir_Tournament,Electro Valley,0
5bce82a2e5b3dfaac3b4ec29330c7715,PvP,Ladder,PANCAKES!,1
5bdb925c496c6cb7ecde9effabd6ee81,PvP,Ladder,Spooky Town,1
5be0e584e2367595bdf64c21674a036c,PvP,Ladder,Legendary Arena,1
5bf64fe5b8bf544b09f6b0779cc9ca79,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
5c00d04142e9ab4bcd9228ae94de7273,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
5c0b5ead6318fc746c33530a191d0c6a,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
5c11a4ee3ba2a047ea48ac1ff4bdfcb5,tournament,TripleElixir_Tournament,Royal Crypt,0
5c426833a15234601e207ab19232207e,tournament,Draft_Competitive,Jungle Arena,0
5c460c5bcce02c1903b15147b51ba855,tournament,Draft_Competitive,Goblin Stadium,0
5c88f58de0f786e6787b3f8c94288e35,tournament,TripleElixir_Tournament,Spooky Town,0
5ca40fe8cd125a4a13881be9eae7f379,tournament,DraftMode,Spooky Town,0
5cb0b27dd308b0ff11b9c890b9b077d3,friendly,Draft_Competitive,Legendary Arena,0
5cd8ad6095b23a9b2112ee2037ededf9,friendly,Friendly,Executioner's Kitchen,0
5cf0804f7a8c41771a76959fb5164abc,trail,TeamVsTeam,Legendary Arena,0
5cf94a3aca858b6d0b5f346de575a63a,PvP,Ladder,Lumberlove Cabin,1
5cfb7c388ce8e1b83bb361e6ca0a1ac1,PvP,Ladder,Clash Fest,1
5d44d066da4b303dcc2ce72299e3f17c,trail,Ladder,Seasonal Arena 5,0
5d53fcb21e208a8351c2c43d9b2beffa,trail,Ladder,Seasonal Arena 5,0
5d545a11029d45fdcb6a4db9d4099ad1,tournament,TripleElixir_Tournament,Barbarian Bowl,0
5d754596c8367945a7503fd242c286ae,friendly,DraftMode,Legendary Arena,0
5d78602d8f85010007ddbc1403243c59,PvP,Ladder,Lumberlove Cabin,1
5d940d631e5765ca9ec62957c9c7d268,tournament,TripleElixir_Tournament,Jungle Arena,0
5d96904cb3695c22fb4a75e793b7ee35,tournament,Draft_Competitive,Rascal's Hideout,0
5dbe93d5fa44438b4ef83e2ce2458fbb,trail,TeamVsTeam,Legendary Arena,0
5dbf162c703798e8f51c01a55233a666,trail,TeamVsTeam,Legendary Arena,0
5dc4d69924d6ce034f38b14357f53406,tournament,DraftModeInsane,Royal Arena,0
5dfa207e34d8b9173be096dfbc76815e,tournament,TripleElixir_Tournament,Silent Sanctuary,0
5e05030a1ded9c6e0c1fb67349e2c2c4,friendly,Draft_Competitive,Legendary Arena,0
5e129fc2f587f9931f36da25efd0bf9e,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
5e47abf72dd0a579416c1edd88b35f73,tournament,Draft_Competitive,Silent Sanctuary,0
5e6df463b9e2408916f91994047af91f,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
5ea1e6e1b0510c23f7502a842eb52b69,tournament,DraftModeInsane,Spell Valley,0
5ea5fc77119af6481295ae9ff30a2582,tournament,Draft_Competitive,Royal Arena,0
5ebff48b88e7c17a4631c4321c85f77a,tournament,Tournament,Serenity Peak,0
5eee70a7f44127788c782fd3f0d05c76,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
5efca250821d58b9a4eca3c314e19484,trail,Ladder,Seasonal Arena 1,0
5f23dad5d1018b45e6ec15ed52656450,PvP,Ladder,Lumberlove Cabin,1
5f461d314e6e238c7045aa0fccaf889e,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
5f5a81f7f3a5991196c74f17f893d7a3,PvP,Ladder,Legendary Arena,1
5f5b684545d2431ff79ca28f9b5689d2,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
5f66cb1275715093aee7e749eb893e1a,PvP,Ladder,Clash Fest,1
5f7d2cdfc443e83c46d5fe2407d586ab,PvP,Ladder,Lumberlove Cabin,1
5f856caf0fa2340ecc4944e05e21532b,PvP,Ladder,Dragon Spa,1
5fe0a467533f6f8bfb6a565bc1222e94,tournament,TripleElixir_Tournament,Bone Pit,0
5fe3e802b49e8384b2e083f250d4eadc,PvP,Ladder,Serenity Peak,1
5fea89b4344aa13dda1276d3f379b527,PvP,Ladder,Legendary Arena,1
5ffcfd28e12c2a608ce6a3bbe20088b8,friendly,MirrorDeck_Friendly,Legendary Arena,0
600c9ee578b3ea84c1d102777584dd0c,tournament,TripleElixir_Tournament,Builder's Workshop,0
601dfd43fb7fcb11d4694f505ac0dccb,tournament,TripleElixir_Tournament,Silent Sanctuary,0
603c84891e0b7e6401d50e298010ec2c,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
6041658eb785daac3fb889663381199e,tournament,DraftModeInsane,Barbarian Bowl,0
60521cfad9a3cec63a8ef3033e753588,PvP,Ladder,Lumberlove Cabin,1
60559f4663ffd375ff289eb3f12d35ab,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
605dc6b202654f1d8affe1588c0899b0,tournament,Draft_Competitive,Bone Pit,0
605f6ddcdfb6b18f53b61dfd339d3848,PvP,Ladder,Lumberlove Cabin,1
605f97abee68faa87371d9d580d96d55,trail,TeamVsTeam,Legendary Arena,0
60a2f337aae18fbaa775ea5db84614e8,tournament,Draft_Competitive,Dragon Spa,0
60b38e496e39f2075c4db2d10abb6724,trail,TeamVsTeam,Legendary Arena,0
60ce6227d00b81ab3e9d61ee1f8a2ff9,trail,TeamVsTeam,Legendary Arena,0
60d093f58eaed535904432a906771bbf,tournament,TripleElixir_Tournament,Bone Pit,0
60fbf0d2ed988fa63db0ec2375cbe278,friendly,Friendly,Lumberlove Cabin,0
61003d0be80167b77524f34aac08ea07,tournament,Draft_Competitive,Spell Valley,0
61049721daa4cd8b4ba1006624fe0e2d,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
6125d446f539971ea136defe069d2e2c,PvP,Ladder,Lumberlove Cabin,1
61405f8fe164ee34165b231585950cd2,PvP,Ladder,Valkalla,1
61410012aae34eea2cf6a938cee8e7a6,tournament,TripleElixir_Tournament,Silent Sanctuary,0
614187dea1192385f321c32c42ded945,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
6144b19e8267bed47548a5a53e5898e6,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
61550ebd1aab8f77136a0cee28457b09,tournament,TripleElixir_Tournament,P.E.K.K.A's Playhouse,0
6187745b1cb684663ff2360ead67460b,tournament,TripleElixir_Tournament,Valkalla,0
6194cf466c0a4e5541cca5e29c3d1ca7,tournament,Draft_Competitive,Serenity Peak,0
619570daf0ac281bd0edee128b98e719,PvP,Ladder,Lumberlove Cabin,1
619ffea678371d9d462e1db10a941654,PvP,Ladder,Lumberlove Cabin,1
61bab067071684c2aaa4f2135c6ae261,tournament,DraftMode,Goblin Stadium,0
61fcc4a854afa09328b8a6b1d2c72f61,tournament,TripleElixir_Tournament,Barbarian Bowl,0
62012733f86615c1fa4880f4fb6c81d3,tournament,TripleElixir_Tournament,Serenity Peak,0
621fc8d91cc71c0abad9b6aa319b1df2,riverRacePvP,CW_Battle_1v1,Legendary Arena,0
62293e60533839e4f99c6f827f7131ff,PvP,Ladder,Legendary Arena,1
622bcf1e3f7d0c1a9b2046d104d5fce3,tournament,TripleElixir_Tournament,Rascal's Hideout,0
623a4e918c821b6a010cb1c225072c01,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
626913efda8366a1330c2a973a535eac,tournament,Draft_Competitive,Goblin Stadium,0
627fb0084bc1828acd5952a349202eb8,tournament,Draft_Competitive,Jungle Arena,0
628402eae1dcd12470afa2c6f5e9cad9,PvP,Ladder,Executioner's Kitchen,1
6284475c7ec4e0e83ffdfb7f6066e5e2,friendly,Friendly,Silent Sanctuary,0
6298a02070c506902c0db4978473c614,PvP,Ladder,Legendary Arena,1
62b8c5b3178b312473e6ce729e8358fd,tournament,DraftMode,Bone Pit,0
62bb42c823a238c8c162119952831d9b,tournament,PickMode,Boot Camp,0
62c4736fe94a6a1468bfe4b3e2db2531,trail,Ladder,Seasonal Arena 4,0
62ceaccdc626646a85e0cfb7f543fa40,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
62dddea07c874e851cb0f1e98614194b,tournament,DraftMode,Lumberlove Cabin,0
63089632fac9c852b392210529833ee4,trail,Showdown_Friendly,Legendary Arena,0
63131b47a428847779fabe1e38fce1c8,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
632639bf1095b0dbb05fdb2ee32fd89b,clanMate,RampUpElixir_Friendly,Legendary Arena,0
633d53b92f3dc809247cc62f12e54f13,tournament,TripleElixir_Tournament,Serenity Peak,0
635b8f5bf285fb421354312e2263ba26,tournament,TripleElixir_Tournament,PANCAKES!,0
6370a1c4cb041858648a4d19f6a57cc6,tournament,TripleElixir_Tournament,Goblin Stadium,0
637ce41b23370edaefd5779a1127662d,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
63b3be3105233f9992b6b40f40d8fdef,tournament,TripleElixir_Tournament,Hog Mountain,0
63ec8a2c57c1c4c50de83ff81db99d78,PvP,Ladder,Miner's Mine,1
63fde1060fadbdb0307f5738685c91e3,PvP,Ladder,Royal Crypt,1
640f8e244231f78975672792630c6c6f,PvP,Ladder,PANCAKES!,1
6418b9260c493bef100fcdc60280ff8f,PvP,Ladder,Spooky Town,1
642340853a64a33320674efec4e4b9db,tournament,Draft_Competitive,Executioner's Kitchen,0
644d6d0cf402e011635975ac5bcb73c4,PvP,Ladder,Valkalla,1
6451a05957f83390fb736fef092cbf99,tournament,TripleElixir_Tournament,Legendary Arena,0
6453e761d85a440effecd58e59ec932f,clanMate,Friendly,Lumberlove Cabin,0
64724108c771b8669f54758f7e17760b,tournament,DraftModeInsane,Electro Valley,0
647589b42b5724d2137dcfe0f043c5b0,tournament,Draft_Competitive,Royal Arena,0
64876ff0bf1b8d8abd5ac3eac3827503,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
64989647c645252e38088fbad6a4b4e7,friendly,PickMode,Legendary Arena,0
64ac97afcb1e90d03cb90e7d426047f9,PvP,Ladder,Legendary Arena,1
64adf07d2f7724699a86bff7a583d240,PvP,Ladder,Serenity Peak,1
64af2d8183234e967e329da83385cc6e,tournament,TripleElixir_Tournament,Rascal's Hideout,0
64b240ab86352c23a18dcdc0ef1b2edd,trail,Ladder,Seasonal Arena 4,0
64b5c96c9f9b48bdbf4a9bc1d7a6f157,PvP,Ladder,Lumberlove Cabin,1
64baac6d9769c956fcdc904670d7eceb,PvP,Ladder,Lumberlove Cabin,1
64fa56b6d320b81117abe6384afd1a38,tournament,Draft_Competitive,Hog Mountain,0
64fef43f41381852fe732281aa25e398,friendly,DraftMode,Legendary Arena,0
651793e855b8a36edf51d32100262b18,tournament,DraftMode,Dragon Spa,0
65203f5fac6e5d6a11c17862f3f3010f,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
653024d06c5fcc0ec927616881bb971c,tournament,DraftModeInsane,PANCAKES!,0
65360707f936d2fb99cd2975fd0dfa55,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
653b4593757e27f17201bfebeddfea61,trail,TeamVsTeam,Legendary Arena,0
65502a23c7c60803a9cf22ade61e3ca0,tournament,TripleElixir_Tournament,Executioner's Kitchen,0
65732c1264f363cc080b784ece6333f7,PvP,Ladder,Lumberlove Cabin,1
65739226e88ada0a17ceb4f3c5117ec5,trail,Ladder,Seasonal Arena 4,0
65751e4db5f1a073ac204e29d1a88e9b,friendly,TripleElixir_Friendly,Legendary Arena,0
65938259dfd0fc6b6f710ea83f6d28fe,tournament,Draft_Competitive,Barbarian Bowl,0
65a1bf294dbf1549490e372b65bfee45,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
65a4bef2ef71e454ec404f9ba7898c75,tournament,TripleElixir_Tournament,Serenity Peak,0
65b7f17b07b4fa1181dab6a42e022142,trail,Showdown_Friendly,Legendary Arena,0
65bd5caf4d7c946653804aa36740a2b0,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
65bd75ff91401af9179897065b96c98a,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
65e2692ea30128ac648097c8e74cd4a4,trail,Showdown_Friendly,Legendary Arena,0
65f0fc15d97dd5d0a4dd3c57fc36d44f,trail,Showdown_Friendly,Legendary Arena,0
65feeb219a416b574b7b3bbfae9f4059,riverRacePvP,TripleElixir_Ladder,Dragon Spa,0
662e20ed77365f49fe7615e8de449030,tournament,DraftMode,P.E.K.K.A's Playhouse,0
6634bce2838a09ee2cd7b62cb82795a9,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
66663748702cabe1749f3c33b19b3264,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
66703cbd68c44f5a25a55a8a6ee199d8,tournament,Draft_Competitive,Bone Pit,0
669aaaefff8371f0913b5eeb15bbb402,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
66a2045a879f0da613c0711550b06949,tournament,Draft_Competitive,Executioner's Kitchen,0
66a67847d8b3d64c489c45052981c9a4,riverRaceDuel,CW_Duel_1v1,Serenity Peak,0
670e2ee808361890d9c580121a88e302,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
6729aa511fdf3384ec8b9fc6cead5a8b,PvP,Ladder,Lumberlove Cabin,1
6749483ffb372c5a126fc9c63e7c7631,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
6799bb1f88b570a35dddd7320671cde2,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
67afd22d82570ef5b6e42fb16ef33709,tournament,TripleElixir_Tournament,Serenity Peak,0
680ee3377c9581061c57e48af7486eef,trail,Ladder,Seasonal Arena 2,0
686585182c9c7f9a54f555e65beb8722,tournament,DraftModeInsane,Dragon Spa,0
686b8486b59031497ab290a53c74a997,tournament,TripleElixir_Tournament,Royal Crypt,0
6874b64d24a968951596ba1cea78daaa,PvP,Ladder,Valkalla,1
68927190f640568fbe0530dbb3b40cef,tournament,TripleElixir_Tournament,Valkalla,0
68b11585f536927ced6e73ee80dad7ca,tournament,DraftMode,Clash Fest,0
68c1ebdd10fea946b947fbeee0f47f04,trail,Ladder,Seasonal Arena 5,0
68d0a145aa9c76ee31d6946a95cc70c2,trail,Showdown_Friendly,Legendary Arena,0
68e3e7c584b30946f74c29661afe3fa4,tournament,TripleElixir_Tournament,Serenity Peak,0
68f0f0be35c039ea04ad507592264984,tournament,Tournament,Royal Crypt,0
6906da98bdd4fd5ecd5b780180ab6f83,tournament,DraftMode,Rascal's Hideout,0
6908450784a1f32ee1178657ba91b72d,tournament,TripleElixir_Tournament,Miner's Mine,0
69138759a5ab5b229dd57a3741393b81,tournament,TripleElixir_Tournament,Royal Crypt,0
691821a98ed21e3a04b981d5a1dc00af,tournament,Draft_Competitive,Boot Camp,0
692c4a6bfc11fd272cf38d4765dbec3c,tournament,Draft_Competitive,Serenity Peak,0
6951ab1aea0ba687e3666d8b0f378089,trail,TeamVsTeam,Legendary Arena,0
6955a00020e5656fd54055cc069ae52e,tournament,DraftModeInsane,Electro Valley,0
69583cbce1a814e90ee1ad50baded466,trail,Ladder,Seasonal Arena 4,0
6964a26c0479da6bb7cbfc005daa35f4,PvP,Ladder,Royal Arena,1
69705355694c76dac4317959adad0834,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
6982f69b350cd82cb2abff1029b738f7,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
699fe2945d2d80a401410623d9b927f0,tournament,TripleElixir_Tournament,P.E.K.K.A's Playhouse,0
69a89c0c5896c5f938f6f64feb9c00f5,tournament,Tournament,Spell Valley,0
69bc7bd0b6819392a572f7e19dde1f7c,trail,Showdown_Friendly,Legendary Arena,0
69cec3a503153b06a9eeba13fac3094c,clanMate,Draft_Competitive,Legendary Arena,0
69f4f62f3d40cf1b45235135e3dbfb47,tournament,PickMode,Builder's Workshop,0
69fba1ff8b7d5b68e17990b058587730,tournament,DraftModeInsane,Jungle Arena,0
6a083d1409470acf40dedb9338ac0adb,trail,PickMode,Legendary Arena,0
6a08c8a8dc39e3f489ffd7a71746bceb,trail,TeamVsTeam,Legendary Arena,0
6a178f097b99224eb0198052fde66427,PvP,Ladder,Lumberlove Cabin,1
6ac31bb885a3b1eaa4ed05e1d302c075,PvP,Ladder,Spooky Town,1
6acd7391b5433aaff86f486cf50defff,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
6ae2d97d398f2ebddf9ed36c111106b4,trail,Showdown_Friendly,Legendary Arena,0
6af1b4277c7498a68b82d391a530a99f,tournament,Tournament,Royal Arena,0
6afb1b8d4a1d141e67ca83914fe1fe0d,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
6afca733f8806e87aa040ec590dc8066,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
6b14a2c63389586058b646d91d5ada45,tournament,TripleElixir_Tournament,Goblin Stadium,0
6b2114f89e39cc1d755c4f367fad1d9c,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
6b241bae2017132298e0a1d1ffd9da6a,tournament,TripleElixir_Tournament,Jungle Arena,0
6b527cd21ba43f9d9669d2d8da28c107,trail,Ladder,Seasonal Arena 4,0
6b802aa3471e99e9c7800523998c9395,tournament,PickMode,Silent Sanctuary,0
6b9a5e94b7c2961982191c9892ab5565,friendly,PickMode,Legendary Arena,0
6ba768bc20bfd61c55cb7e87142a6bd2,trail,TeamVsTeam,Legendary Arena,0
6bd1fdecdcc9df311e8deb22382f0f80,PvP,Ladder,Executioner's Kitchen,1
6bd7bc26f4aff71f28b0661abb85a7f9,PvP,Ladder,Lumberlove Cabin,1
6be0bc0dedf2715b8ebf18cb63f5fbf9,trail,Ladder,Seasonal Arena 4,0
6be0d0183bb63b81e6b80414da268b32,friendly,PickMode,Legendary Arena,0
6c10a3125bef2f13ee867521922873d0,clanMate2v2,TeamVsTeam,Valkalla,0
6c163bc324a86586a692b2e03e0ccd28,tournament,DraftModeInsane,Hog Mountain,0
6c1cfacdedd5aab4cda0fbfdc3c5558d,PvP,Ladder,Lumberlove Cabin,1
6c4e2faf69b5387c0cd1247393c2c5ba,tournament,DraftModeInsane,PANCAKES!,0
6c6ba01e002c4e9c4c6170acb5b6461c,tournament,TripleElixir_Tournament,Jungle Arena,0
6c7fdbdd947f9436819098af85004b1d,tournament,TripleElixir_Tournament,Clash Fest,0
6c959239ea422cec4f65d6b406c37174,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
6c9808a036f39b29bfa9a7e943c39b00,tournament,TripleElixir_Tournament,Bone Pit,0
6cb3fb7eebbb850e4bd3f8f5c1f37ba7,riverRacePvP,CW_Battle_1v1,PANCAKES!,0
6cb40eb7cc9e404519e86799d4761eb7,tournament,TripleElixir_Tournament,Royal Arena,0
6cbd61885d58cd54ee50f4af36cdbea0,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
6cc855400c3e12adbde5fcb1786f81a5,tournament,DraftModeInsane,P.E.K.K.A's Playhouse,0
6cc96d300894a445b4911a000a747f9f,trail,Ladder,Seasonal Arena 4,0
6cd5b3bed2292edfe5ea899821c0ea3d,trail,Ladder,Seasonal Arena 1,0
6cdcb39749d47950a15106b3880b3571,PvP,Ladder,Legendary Arena,1
6ce1a650dcf7db44e37bfb090d04d5a8,PvP,Ladder,Electro Valley,1
6cedb550c17452841f0e1648ff7f77b1,PvP,Ladder,Lumberlove Cabin,1
6d072bb183dc1b0d59cb09054394fa18,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
6d187388f63fd87710116c7c8a430aaa,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
6d2fd8d35805add6e358b669a09a6fd5,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
6d32b601ea866e3ec35cdc90904d3680,tournament,Draft_Competitive,Bone Pit,0
6d3c3d18c6569e865fe8d62e841502b4,riverRacePvP,Overtime_Ladder,Legendary Arena,0
6d5173386f07f44c4c8366ab571a94fb,tournament,TripleElixir_Tournament,Valkalla,0
6d66f1e1c608f75ad0a5d4ccc6954f28,PvP,Ladder,Clash Fest,1
6d6bfa413cf6739ee1d6bc5c43819d4c,PvP,Ladder,Lumberlove Cabin,1
6d7306eac990a00f500967f166c7c131,PvP,Ladder,Lumberlove Cabin,1
6d82faa6f3fc08fce8806079a96a17e1,tournament,Draft_Competitive,Spell Valley,0
6d8720f82b8742dcc3531f45bfa0e931,trail,TeamVsTeam,Legendary Arena,0
6da4dd673e6c52792ca6bf4bdd5aeb41,trail,Ladder,Seasonal Arena 5,0
6e1897688bb0055108836ccab1435983,PvP,Ladder,Valkalla,1
6e228ce555e0139a523e9c2b00e84092,clanMate,Friendly,Dragon Spa,0
6e3508daabd142f2afaa24ec3aa94c09,tournament,DraftModeInsane,Electro Valley,0
6e5874e41c0d364f1d1ebfc64859b7a0,trail,Ladder,Seasonal Arena 4,0
