battle_id,team_side,player_tag,deck_id,starting_trophies,trophy_change,crowns,is_winner
d07654b7846606e3213906ddf6e6f5ea,1,#VY902P8G0,929,,1,1,1
d0ac63d508e9bd24c1f74a01c156bd40,0,#YLQVVQLV,723,1,1,2,1
d0ac63d508e9bd24c1f74a01c156bd40,1,#Y90P808RU,728,3,,1,0
d0c82fc1858b06feddff9ceecf848a90,0,#2RGVLCY90,415,10506,32,1,1
d0c82fc1858b06feddff9ceecf848a90,1,#PRQY0QGYU,521,10530,-30,0,0
d0d70cb77d3e15b2f0ec37d8e5a678c1,0,#CJ9GLJCLJ,2553,10000,,0,0
d0d70cb77d3e15b2f0ec37d8e5a678c1,1,#LL2ULR98U,2554,10000,,1,1
d0dd72ce1e38d733ffc639bcba36d846,0,#CVLLL2CYR,1882,1,,0,0
d0dd72ce1e38d733ffc639bcba36d846,1,#VQQQVQ8QQ,1883,4,1,2,1
d0edfeb66d9b0b10e5789f75077a00a3,0,#Y8CYUUPRL,4246,,,1,0
d0edfeb66d9b0b10e5789f75077a00a3,1,#R9PRGC2C0,4247,,,3,1
d10b5f0a145901488e2d3f5d9cb05d18,0,#22C0LY9J8,697,9,1,1,1
d10b5f0a145901488e2d3f5d9cb05d18,1,#8CLR9QV8Y,709,9,,0,0
d10ca5b042b8a25c9a3d5c4a64f9cd53,0,#20L2QJYGGJ,,,,0,0
d10ca5b042b8a25c9a3d5c4a64f9cd53,1,#GGLY0PYJU,2290,8713,,3,1
d12b4040c7e5ca75cadaa8466688e3d2,0,#UJ2GJJLGQ,799,10150,30,1,1
d12b4040c7e5ca75cadaa8466688e3d2,1,#V82V2UQGU,17,10158,-30,0,0
d13bd7700e01da4361b3feb23e2e9768,0,#LJGUGQRPY,2120,1,,0,0
d13bd7700e01da4361b3feb23e2e9768,1,#RVJGC8CGP,2121,6,1,1,1
d13c3130e49bde0e4d9c04f38d57627c,0,#9RJ8PY2UY,3957,1,1,3,1
d13c3130e49bde0e4d9c04f38d57627c,1,#20P2LYVLG8,3958,1,,0,0
d160736ea13583c38ef0de99241e2b42,0,#G090LP2P,3852,,,1,0
d160736ea13583c38ef0de99241e2b42,1,#8L0L9QVUR,3853,,1,2,1
d165a7b31569a04cd2b4fa98c2f6afbb,0,#8LPJR8YC2,49,1,1,3,1
d165a7b31569a04cd2b4fa98c2f6afbb,1,#PVG88Y2Q9,2030,,,0,0
d169232e98dae4f3795530af5224a5d3,0,#PPLQ8GVVG,3876,8126,,0,0
d169232e98dae4f3795530af5224a5d3,1,#U28PCUV0,3877,6379,,1,1
d16e398236829aaa62ebb8f947b241f7,0,#UV9L0C9LR,1440,8268,30,3,1
d16e398236829aaa62ebb8f947b241f7,1,#VYJ9VQC8Q,267,8268,-30,0,0
d1777df80ebac5514fb937e1db68fabc,0,#8J2PLV9Y,47,,,0,0
d1777df80ebac5514fb937e1db68fabc,1,#YQRP9YV8G,4305,1,1,3,1
d18e6475ab5583200b60749e0f9a7bd5,0,#UJYGLVU0L,1619,,,2,1
d18e6475ab5583200b60749e0f9a7bd5,1,#YRQ880CCC,1620,,,1,0
d1bd3b838ed2875d1c9e8c3c210915d8,0,#CCY88P9PG,3517,,,1,1
d1bd3b838ed2875d1c9e8c3c210915d8,1,#UCGRYG0JJ,3521,,,0,0
d1c554fd351e3fa164a814ffa15072bc,0,#8UL0UCJLP,538,,1,2,1
d1c554fd351e3fa164a814ffa15072bc,1,#8YLUJ2JRL,3735,9,,0,0
d1c6ec94a34cfe92390598d41be519ac,0,#2RGVLCY90,415,10359,29,3,1
d1c6ec94a34cfe92390598d41be519ac,1,#VJ0RULJ,3801,10349,-29,0,0
d1cb9d5c3db2a1cdf6cb4d126ba8c328,0,#P8R0QGPCU,260,10180,30,1,1
d1cb9d5c3db2a1cdf6cb4d126ba8c328,1,#8L0YLVY88,913,10180,-30,0,0
d1e916f7774cf449539a47df20290616,0,#Y8CYUUPRL,4233,9180,-30,1,0
d1e916f7774cf449539a47df20290616,1,#VL80LYRCJ,4152,9180,30,3,1
d20cffc0e5f6c70b34465fdbc217cfae,0,#LQLY9PUQC,4067,,1,3,1
d20cffc0e5f6c70b34465fdbc217cfae,1,#LQR209VG0,4068,,,0,0
d217ed6dd95d0be63675b3b8212a55f9,0,#JLV0UUVJ8,2936,1,,0,0
d217ed6dd95d0be63675b3b8212a55f9,1,#82YQQ90V0,2937,1,1,2,1
d217f33837ce0e38387f2d0a982f8ae1,0,#2JRY2P80G,4133,9748,30,1,1
d217f33837ce0e38387f2d0a982f8ae1,1,#20CG8LYJYL,1727,9748,-30,0,0
d221d2d2a3aa02db8d4cdf09e7d58945,0,#YPRC0LCRP,3195,1,1,3,1
d221d2d2a3aa02db8d4cdf09e7d58945,1,#2JPPUJVUU,3196,1,,0,0
d22386581e44beff2d637d34c5fa6322,0,#V0GYCJ8QG,,,,0,0
d22386581e44beff2d637d34c5fa6322,1,#20RPCQ8P2C,1101,2768,,3,1
d2321d60f517f1bfb6abea16e5ebd226,0,#UQQ09RQVR,,,,0,0
d2321d60f517f1bfb6abea16e5ebd226,1,#GGJ99RU9R,3501,9357,,3,1
d233dc1a4e671d84d53b3fca224da39b,0,#RPQJVQ2J,491,10232,,3,1
d233dc1a4e671d84d53b3fca224da39b,1,#2RL02JCL,4209,10206,,0,0
d239ec29121381d31289d34b715a7b54,0,#PLQ8V9802,1773,10030,30,1,1
d239ec29121381d31289d34b715a7b54,1,#20VJ8V2LYC,1776,10030,-30,0,0
d24df84b6698bf6f047e8341185dda10,0,#V0GYCJ8QG,,,,3,1
d24df84b6698bf6f047e8341185dda10,1,#UVJUQQ8R9,1096,7870,,0,0
d25c16c24235960a0b8ff14128fd0c75,0,#LJRYYYGLG,464,6409,28,1,1
d25c16c24235960a0b8ff14128fd0c75,1,#V8CCPPULQ,1464,6390,-28,0,0
d26df1a3e300ee1d83ac3afbb909f8fa,0,#L09YVPJCG,3352,3,1,1,1
d26df1a3e300ee1d83ac3afbb909f8fa,1,#8RR8290YR,3353,4,,0,0
d2747223c88a5a06046b3c1ec034ed9a,0,#UCYQ0PPPL,2725,5000,30,2,1
d2747223c88a5a06046b3c1ec034ed9a,1,#VYRUP0ULJ,17,5000,,1,0
d28bd59f7ad29c3779a0f2f8f0698958,0,#RCL9GYU9U,671,,,1,1
d28bd59f7ad29c3779a0f2f8f0698958,1,#YP28UUY,674,,,0,0
d28c8c6e21e384a893cb3824a20a6af5,0,#CRVPCJR0V,236,10030,-30,0,0
d28c8c6e21e384a893cb3824a20a6af5,1,#CJ2YQLQGY,1359,10030,30,1,1
d29f22d56a4bb25527f33ef96419f7bc,0,#U0YGVV9YG,1980,,,1,0
d29f22d56a4bb25527f33ef96419f7bc,1,#209LCU00VC,1981,,,2,1
d2bff6e797485e42747ecc6060440148,0,#JYR92V8Q,2795,4,,0,0
d2bff6e797485e42747ecc6060440148,1,#QJQVPJRCL,2796,1,1,1,1
d2e79299df60a008b8132ee0519e9d05,0,#20YUJLVP8C,402,8650,-30,0,0
d2e79299df60a008b8132ee0519e9d05,1,#U0CQP9JP8,791,8650,30,1,1
d2eaf907aa6d3bd0a1b16fd144701e29,0,#PPLQ8GVVG,2487,8066,,1,1
d2eaf907aa6d3bd0a1b16fd144701e29,1,#U28PCUV0,3882,6285,,0,0
d2f6e4193172475c480aa9fb0df01ae5,0,#UV0GJJUCG,,,,3,1
d2f6e4193172475c480aa9fb0df01ae5,1,#209GRQGPJR,1277,3585,,0,0
d303a7fa11746153f9bbe1056c811f9c,0,#LUL082VL,468,13965,150,1,1
d303a7fa11746153f9bbe1056c811f9c,1,#QGL2VLG9,1212,13965,-150,0,0
d311ee15e51bdbbf6f984d319d65164e,0,#JLV0UUVJ8,2964,9164,,0,0
d311ee15e51bdbbf6f984d319d65164e,1,#YUQVR9RYR,,,,3,1
d31ec20bc41645037bf521cbb930ecbd,0,#UV0GJJUCG,1272,10122,-29,0,0
d31ec20bc41645037bf521cbb930ecbd,1,#UU8YY09CR,802,10123,29,1,1
d324829e8e27358fcc2d93d056fbe2bf,0,#LRQ220Y00,3683,,1,1,1
d324829e8e27358fcc2d93d056fbe2bf,1,#CQPQPP92R,720,,,0,0
d32cb96769980e9af5ec2d9e5ae0fed0,0,#9GCR9RQP,82,3,,2,0
d32cb96769980e9af5ec2d9e5ae0fed0,1,#8YC2V8PR,66,3,1,3,1
d3307c41c6263432fd27062e84507316,0,#JPG88UQ,109,26,1,2,1
d3307c41c6263432fd27062e84507316,1,#2VQCVQJCG,3112,7,,1,0
d33f3801fcc60b53aa299a6d82328c43,0,#UJ2CCYJ9L,232,,,0,0
d33f3801fcc60b53aa299a6d82328c43,1,#2QGLVC0VG,944,,,1,1
d350055013f14736e511c763b346e69f,0,#9QV9JCYLU,169,3,1,3,1
d350055013f14736e511c763b346e69f,1,#9Y9R9JYV,1655,7,,0,0
d35b1a42eb179dd983127644d4dd31c7,0,#VQVUQQ2CG,2159,,1,1,1
d35b1a42eb179dd983127644d4dd31c7,1,#C00GP022U,2160,1,,0,0
d394c782caa2286491d4f99349addb48,0,#U0PJJPY2J,2882,6901,30,3,1
d394c782caa2286491d4f99349addb48,1,#20Y2VQ8RPQ,33,6910,-30,0,0
d398863abd5945e0a30a5b7e0261f457,0,#LUL082VL,468,10000,30,3,1
d398863abd5945e0a30a5b7e0261f457,1,#LP08JLPJ,1207,10000,,0,0
d3be9c04356980777761f0e05b2519d8,0,#G2P9L8Y2,2573,,,0,0
d3be9c04356980777761f0e05b2519d8,1,#9CLVUPQUC,2574,,,1,1
d3d37396df48626f608602cb22e9a154,0,#CRVPCJR0V,,,,0,0
d3d37396df48626f608602cb22e9a154,1,#PYQ9VLY9U,604,8650,,3,1
d3dbbf5bb79d78271ff44ea56799442e,0,#JRJ9RQPVQ,3050,,1,1,1
d3dbbf5bb79d78271ff44ea56799442e,1,#VQGLRUU0V,2933,,,0,0
d3e18f8a4a28f02d6f95bfeeddede412,0,#2P2Q99G9C,2293,3,,0,0
d3e18f8a4a28f02d6f95bfeeddede412,1,#LV8VP0QV,4009,2,1,1,1
d3e6c65ac2de2546c046a53086adc926,0,#LJGUGQRPY,2148,10000,,1,0
d3e6c65ac2de2546c046a53086adc926,1,#CVYVQYLPG,2147,8588,,3,1
d3f5d29c9afb205e3af2c5a1c24a1794,0,#2RGVLCY90,3781,3,1,2,1
d3f5d29c9afb205e3af2c5a1c24a1794,1,#9RJ8PY2UY,3782,5,,0,0
d4134b945dd85d2615e145380c1d7163,0,#UGQ2Y888R,,,,0,0
d4134b945dd85d2615e145380c1d7163,1,#R2U0LVLL0,879,8880,,3,1
d42066eb9fe606b90dc5c6fe94641c86,0,#LRQ220Y00,2112,10090,30,1,1
d42066eb9fe606b90dc5c6fe94641c86,1,#U0G2Y9QLJ,2025,10090,-30,0,0
d426641d7af69438245095e16e8e8490,0,#CJ9GLJCLJ,2540,10120,30,1,1
d426641d7af69438245095e16e8e8490,1,#RRRYGVRYL,17,10122,-30,0,0
d4339fc8584a0f17b306cae8f9723f5b,0,#20PPJYUYCL,172,3404,30,3,1
d4339fc8584a0f17b306cae8f9723f5b,1,#20Q02YR9VQ,1923,3407,-7,0,0
d448cd522e932cf5f8f177769835d19c,0,#8PCCRLCRC,225,10032,29,1,1
d448cd522e932cf5f8f177769835d19c,1,#YL9VQLYQ2,3230,10031,-29,0,0
d44f33bde00931510a8be559482e0818,0,#LJRYYYGLG,1457,6409,,1,1
d44f33bde00931510a8be559482e0818,1,#UVVYUQQVQ,1458,5911,,0,0
d45898fa42a6fec368bc9ac57740789a,0,#LJRYYYGLG,1485,,1,1,1
d45898fa42a6fec368bc9ac57740789a,1,#20299J0CY8,1486,,,0,0
d45f66e1044d17c604d80a8105958e59,0,#9GCR9RQP,82,2,1,3,1
d45f66e1044d17c604d80a8105958e59,1,#GPYY8VLR2,1108,1,,0,0
d460ec7c401cb63753a64bee50b6abec,0,#900GU2GRQ,1654,7,,1,0
d460ec7c401cb63753a64bee50b6abec,1,#Y0Y0900Y,1908,11,1,3,1
d47d44fea8f3bcba231639c84c8dc4d6,0,#8PR98UC08,3653,4,,1,0
d47d44fea8f3bcba231639c84c8dc4d6,1,#Q8UVQV9UJ,3654,1,1,3,1
d480a1cc091d292b2c4698d4e3d20d07,0,#8J2PLV9Y,47,,,0,0
d480a1cc091d292b2c4698d4e3d20d07,1,#8UYGLGUCY,62,1,1,2,1
d4b8850cae3f8a5c691d39b0559c8199,0,#PLQ8V9802,1763,10030,30,1,1
d4b8850cae3f8a5c691d39b0559c8199,1,#PQPRQQLVP,1770,10030,-30,0,0
d4c3483cb853fd369df10bcb2628e508,0,#CJ9GLJCLJ,2540,10060,30,3,1
d4c3483cb853fd369df10bcb2628e508,1,#CLUPR0LRG,2548,10060,-30,0,0
d4c4f56f772d26cb7fb791d80e07ebcd,0,#G090LP2P,3824,4,,0,0
d4c4f56f772d26cb7fb791d80e07ebcd,1,#QRYR8JYR,3825,4,1,1,1
d4cee13ec3b2af0364528fcb340383d3,0,#J8YYY88YG,2008,,,0,0
d4cee13ec3b2af0364528fcb340383d3,1,#2Q2PL82YR,2009,3,1,1,1
d50c7a4756ca8a6ac84090a1ef74d769,0,#20L2QJYGGJ,395,3941,30,1,1
d50c7a4756ca8a6ac84090a1ef74d769,1,#R9QYVCCLJ,2267,3943,-30,0,0
d548a240ad4a55c1a7fa5d505f9bee57,0,#UJ2GJJLGQ,505,10091,29,3,1
d548a240ad4a55c1a7fa5d505f9bee57,1,#Q2RUJ2UQU,797,10087,-29,0,0
d5500849090aa19e8bf7c504f99b8ea3,0,#UQQ09RQVR,3481,2,1,1,1
d5500849090aa19e8bf7c504f99b8ea3,1,#C0UGVYL02,3482,,,0,0
d5501bb22dd8c82a03823ce75a6f106d,0,#YL2LLRPC9,170,10030,30,1,1
d5501bb22dd8c82a03823ce75a6f106d,1,#LQQJR9U9R,1793,10030,-30,0,0
d557118802007bf0be0ce78b5d110a36,0,#UV9L0C9LR,1450,7128,,3,1
d557118802007bf0be0ce78b5d110a36,1,#92RLLQCLJ,,,,0,0
d5600c85430942a8b52194524998c99c,0,#J0Y92RQG8,583,15060,30,1,1
d5600c85430942a8b52194524998c99c,1,#8YQ9UR2YP,1527,15063,-30,0,0
d5639ed4a13c544075b8bcadabac874d,0,#CJ9GLJCLJ,2555,10000,,1,0
d5639ed4a13c544075b8bcadabac874d,1,#JJQ0UG9R9,2556,9308,,2,1
d56775b9eaca5ddfb4c8f275438ee23d,0,#U9UQPPGP9,500,8237,-31,0,0
d56775b9eaca5ddfb4c8f275438ee23d,1,#RRCPYYU9L,2117,8214,31,1,1
d57bed0bcea53f9569a85b84565bd610,0,#UJ82800RP,1388,2211,-30,0,0
d57bed0bcea53f9569a85b84565bd610,1,#20VRPYGLY9,1408,2208,30,3,1
d5a09faf0e225d8b57ffb84af765bf44,0,#C28VCQJPV,3566,,,0,0
d5a09faf0e225d8b57ffb84af765bf44,1,#CJR8RQ999,287,,,1,1
d5a8be43fe22b34f1a88db777ccf7b07,0,#8RPCL9808,2981,,1,1,1
d5a8be43fe22b34f1a88db777ccf7b07,1,#YRLCLC0P2,2982,,,0,0
d5c694fb91284a7f8da3076f00dc278d,0,#2GLUJVVP2,287,10141,29,1,1
d5c694fb91284a7f8da3076f00dc278d,1,#9JVJ8J0L,232,10132,-29,0,0
d609201c0d08acdfa9163c6b588e4b41,0,#900GU2GRQ,1654,9,,1,0
d609201c0d08acdfa9163c6b588e4b41,1,#9LGQY2QUQ,1906,7,1,3,1
d61aefca41800af756f86756ed522eb6,0,#2JU8P922V,2365,,1,1,1
d61aefca41800af756f86756ed522eb6,1,#2YYRVR2J,2366,,,0,0
d64ed58d474caeed4e77286439735a74,0,#UJYGLVU0L,1629,,30,1,1
d64ed58d474caeed4e77286439735a74,1,#UUYJPP8GY,1645,,,0,0
d654b7d34850af6fda457ff6a1b36514,0,#VP002PCU2,2682,7020,,0,0
d654b7d34850af6fda457ff6a1b36514,1,#20LCJ0JRCQ,2683,8000,,3,1
d65a02390d00b7e2c57ac1d2d3d8887a,0,#902PCG9V2,1575,15,1,2,1
d65a02390d00b7e2c57ac1d2d3d8887a,1,#29PJV0LQ2,1576,8,,0,0
d65bf06e4a7524f177dc18e3642ee69e,0,#RPQJVQ2J,4197,2,1,1,1
d65bf06e4a7524f177dc18e3642ee69e,1,#GQ0JU8JP,4198,,,0,0
d65ed15c647df8d374d08ad58ece222b,0,#Y8CYUUPRL,,,,0,0
d65ed15c647df8d374d08ad58ece222b,1,#2000UU08LJ,4250,7281,,3,1
d66ca976967be8fe5aeb01feec657493,0,#UJ82800RP,1388,2181,-28,0,0
d66ca976967be8fe5aeb01feec657493,1,#20Q08QQC0G,1407,2197,28,1,1
d67a833d377bc9debb1c8ca73012b1f7,0,#8PCCRLCRC,3244,,,1,0
d67a833d377bc9debb1c8ca73012b1f7,1,#92V08C2GV,3245,,30,3,1
d6968d1a175e1f6cdbdf3a61701a89e6,0,#28UJ0PGPJ,2514,3,1,1,1
d6968d1a175e1f6cdbdf3a61701a89e6,1,#CYVVP2LYC,2515,2,,0,0
d6979324d3075d559c77a7c0fc1d5bb8,0,#8Q9QJV22,53,1,1,3,1
d6979324d3075d559c77a7c0fc1d5bb8,1,#92PCCVYR,73,6,,2,0
d6cdeaf4daccfe206b100bc620cdf805,0,#P8R0QGPCU,917,6,,1,0
d6cdeaf4daccfe206b100bc620cdf805,1,#V89C9RY8J,918,5,1,3,1
d6d809cbdb9d6b5fc8c5df2d3130942e,0,#22C0LY9J8,3,,1,1,1
d6d809cbdb9d6b5fc8c5df2d3130942e,1,#80PU2LGJ,38,5,,0,0
d6e561dd2e2aaeb2cfc5155e10254bc6,0,#CRVPCJR0V,236,10000,,0,0
d6e561dd2e2aaeb2cfc5155e10254bc6,1,#CG9808G2P,1358,10000,30,1,1
d6f31d25ddf2914314f9cd9e090d5f5a,0,#9GCR9RQP,82,1,,1,0
d6f31d25ddf2914314f9cd9e090d5f5a,1,#R0RVJU0YJ,142,1,1,2,1
d6fa38e0a42eaa6c8cdf7a5bec026ee3,0,#UQQ09RQVR,3467,1,1,2,1
d6fa38e0a42eaa6c8cdf7a5bec026ee3,1,#UYLJRU2G2,3468,11,,1,0
d70216005017e9f167d4c57cb3db4dca,0,#JJVYVRU0J,774,,,1,0
d70216005017e9f167d4c57cb3db4dca,1,#V8U0G0RVL,774,,,3,1
d70f2b599891991146063ffdedb4a958,0,#2P29V8QUG,1721,7302,30,2,1
d70f2b599891991146063ffdedb4a958,1,#VYJGPVQ2U,1722,7302,-30,1,0
d71ab029ed17b001bc4168dff1904417,0,#PP909P9L,3081,2,,1,0
d71ab029ed17b001bc4168dff1904417,1,#UCQR0PQVL,3082,1,1,2,1
d71f03e0dd3e8e2619c5f8918a2aa684,0,#8C0QC8RQ2,2070,10000,,0,0
d71f03e0dd3e8e2619c5f8918a2aa684,1,#8U0Q02U20,2071,10000,30,1,1
d737ed1d4a5b1792e7075163dd10cfcb,0,#UPUG29UV0,,,,3,1
d737ed1d4a5b1792e7075163dd10cfcb,1,#VLP0U8R2G,3269,7834,,0,0
d74244ec35685b02457a50c60a2fc068,0,#V0QV2GLGC,317,4660,30,1,1
d74244ec35685b02457a50c60a2fc068,1,#VYUGGQLQY,3305,4660,-30,0,0
d746dd331fd1e03f9f1f39b811236ac8,0,#9QV9JCYLU,1665,10000,,0,0
d746dd331fd1e03f9f1f39b811236ac8,1,#28LRRJ2L,1666,10000,,3,1
d764e714ba817d3b0887e33eb25e2d5c,0,#P2GRVQGVU,4041,,,0,0
d764e714ba817d3b0887e33eb25e2d5c,1,#2JCR2QVQ2,4042,3,1,3,1
d768aa4303a59421b4020ca0bb91aa7f,0,#90U8RQJ09,1131,,1,1,1
d768aa4303a59421b4020ca0bb91aa7f,1,#P2J0QL0G8,1132,,,0,0
d77d63d8fbb525e027ebd1b1c1d17ccc,0,#UV9L0C9LR,1448,8238,,1,1
d77d63d8fbb525e027ebd1b1c1d17ccc,1,#UVL0CLRPJ,1449,9589,,0,0
d78943ec40ba6faaa754dd591345e166,0,#JYR92V8Q,2759,4,,0,0
d78943ec40ba6faaa754dd591345e166,1,#9QJ0VCVGQ,2760,3,1,1,1
d79b3d75ecf8a0f3a14f8b33c8ad3d96,0,#VLU92Y20P,2625,2491,29,1,1
d79b3d75ecf8a0f3a14f8b33c8ad3d96,1,#20U2YVG002,2629,2485,-29,0,0
d7ac48d5a2090fce438d4a48e3ff4b72,0,#J0Y92RQG8,583,15178,-30,0,0
d7ac48d5a2090fce438d4a48e3ff4b72,1,#V2VPL2PVQ,1530,15177,30,1,1
d7cc7e3e453340799891bdd719f1b020,0,#9QV9JCYLU,,,,0,0
d7cc7e3e453340799891bdd719f1b020,1,#208YVRQ9CG,1679,5856,,3,1
d7d52be9e41024915cf6f39d32069fdd,0,#J0Y92RQG8,1540,10000,,0,0
d7d52be9e41024915cf6f39d32069fdd,1,#GY0RJJLV,1541,10000,,1,1
d7e03c7bb76858f3691cfb5a1328a12a,0,#P8QJJQJPU,945,,,1,1
d7e03c7bb76858f3691cfb5a1328a12a,1,#CJQQGGYP2,946,,,0,0
d7ed445a0fdb1262ccbb0184c495bde4,0,#LJGUGQRPY,2129,,,0,0
d7ed445a0fdb1262ccbb0184c495bde4,1,#2P8LUUJQL,17,,,1,1
d7f9fb2ef39353f759f57936e58b05d8,0,#20PPJYUYCL,1930,3223,30,2,1
d7f9fb2ef39353f759f57936e58b05d8,1,#20CG2VURGG,1938,3223,-30,1,0
d80ecaa66c0a93feb14af2df25af9070,0,#UV9L0C9LR,1425,,,2,0
d80ecaa66c0a93feb14af2df25af9070,1,#2V9PY89PY,1426,,1,3,1
d81715b8eb9ed71e9c87d2296987ddad,0,#U9VPQVVG,4105,10000,,1,1
d81715b8eb9ed71e9c87d2296987ddad,1,#2822JQ2CQ,4125,10000,,0,0
d81ab4d4cd9814d7370bae8a6aed1531,0,#UJ2CCYJ9L,,,,0,0
d81ab4d4cd9814d7370bae8a6aed1531,1,#RGQ2GVU8,962,6784,,3,1
d844944fdf0bb33f1497450179793bff,0,#YLQVVQLV,729,1,,0,0
d844944fdf0bb33f1497450179793bff,1,#PQQG80200,132,5,1,1,1
d856d3785b02ec4fc7810423283c6d6f,0,#2RGVLCY90,415,10565,-27,0,0
d856d3785b02ec4fc7810423283c6d6f,1,#LGV9YJPG,3792,10599,27,1,1
d87ca32abd59161c3cc18e538e62ef2a,0,#V0QV2GLGC,317,4660,30,2,1
d87ca32abd59161c3cc18e538e62ef2a,1,#VYJ8V0C0R,1638,4660,-30,1,0
d891cb21caf1abdb249bdf07058cf5b7,0,#JGPJV2GUC,245,10090,30,1,1
d891cb21caf1abdb249bdf07058cf5b7,1,#CL8VGU2L2,3600,10090,-30,0,0
d89292e16f4543acf49e65b33577a07a,0,#JGPJV2GUC,245,13650,150,1,1
d89292e16f4543acf49e65b33577a07a,1,#209L9QYQ8V,3608,13650,-150,0,0
d8ae2141da74c4412d4ea49934a151a2,0,#20PPJYUYCL,1930,3312,29,2,1
d8ae2141da74c4412d4ea49934a151a2,1,#209LRVGUR2,1935,3303,-29,0,0
d8e5d954aeb9862473ad6d7a53005bc7,0,#U9UQPPGP9,500,8168,28,2,1
d8e5d954aeb9862473ad6d7a53005bc7,1,#UUPRRUCC0,2103,8153,-28,0,0
d8f9d04b6f8ca354514c36a8837bfea8,0,#9GCR9RQP,82,,1,3,1
d8f9d04b6f8ca354514c36a8837bfea8,1,#8RQPV2QR0,30,1,,1,0
d8ffdc3122e23985858eb1626d0d750c,0,#C28VCQJPV,3563,,,1,1
d8ffdc3122e23985858eb1626d0d750c,1,#UJCYJGL00,3565,,,0,0
d93a0cd5c5c3aed23ce0e2d91a490135,0,#JP9GCLYGP,249,9197,31,1,1
d93a0cd5c5c3aed23ce0e2d91a490135,1,#GLU0RL2Y,2353,9215,-31,0,0
d93a3f21cc9bad0e452a489559914253,0,#G090LP2P,3868,6,,0,0
d93a3f21cc9bad0e452a489559914253,1,#U0PQJP0Q8,3869,7,1,1,1
d94fafea16f9673a8efb5027de858aca,0,#8PURYVPQL,52,4,1,2,1
d94fafea16f9673a8efb5027de858aca,1,#99VJ0PPUU,2839,1,,1,0
d952eee5777ec1708277e24c1624e33e,0,#90U8RQJ09,427,10120,30,1,1
d952eee5777ec1708277e24c1624e33e,1,#92URYCGYG,1136,10120,-30,0,0
d96a35269bd299783aeb4c4c6b69688c,0,#UPUG29UV0,289,9877,30,2,1
d96a35269bd299783aeb4c4c6b69688c,1,#V8JVJR8UU,3267,9877,-30,1,0
d98db3e22ae81616ed715d16f99694e6,0,#VQVUQQ2CG,2175,,1,3,1
d98db3e22ae81616ed715d16f99694e6,1,#29QCPR98U,2176,1,,1,0
d98de46d88cd9d0fdf4adf4f2937eba3,0,#9RJ8PY2UY,3983,5,,0,0
d98de46d88cd9d0fdf4adf4f2937eba3,1,#UQPJYQVRU,3984,3,1,1,1
d99b6dffb8e131f6119e58d838278d03,0,#YL2LLRPC9,170,15177,-30,1,0
d99b6dffb8e131f6119e58d838278d03,1,#2VGJLU9L,1802,15175,30,2,1
d9a7a890227ff6b97403cec8d9e9d269,0,#UJ2CCYJ9L,232,,,1,1
d9a7a890227ff6b97403cec8d9e9d269,1,#VR98PGYYJ,957,,,0,0
d9b7a3b3bf4e5c351d278cb8c48ac1b6,0,#8U29CJU2G,59,1,,1,0
d9b7a3b3bf4e5c351d278cb8c48ac1b6,1,#2UQ9PPPG0,2222,1,1,2,1
d9c04d913420cc16531d8869c68e250a,0,#CJ9GLJCLJ,2565,10000,,1,0
d9c04d913420cc16531d8869c68e250a,1,#JJQ0UG9R9,2541,9308,,2,1
d9c2825430c6577ff3f10533f51fa1d5,0,#PPLQ8GVVG,3885,8037,29,1,1
d9c2825430c6577ff3f10533f51fa1d5,1,#R828P22LJ,3891,8033,-29,0,0
d9d597974141c4ef0cd7f504882e5502,0,#VP002PCU2,2686,7020,,0,0
d9d597974141c4ef0cd7f504882e5502,1,#U0JR2PQLL,2687,7705,,3,1
d9e05ca0024cce11254e9afcaa0928d0,0,#JRJ9RQPVQ,3062,10064,,1,1
d9e05ca0024cce11254e9afcaa0928d0,1,#VQRJU0CRY,3061,8197,,0,0
d9fc51974d5f7880c51f66991f589cc5,0,#PP909P9L,130,10030,30,1,1
d9fc51974d5f7880c51f66991f589cc5,1,#PQQ9Y0QC,3090,10030,-30,0,0
da2cae26bcfc5d517496e36af3258353,0,#YPRC0LCRP,3176,,,0,0
da2cae26bcfc5d517496e36af3258353,1,#RG280CP0,3177,3,1,2,1
da456ee6055a8ce20f3ea0a74f187ef4,0,#LJGUGQRPY,2151,10000,,3,1
da456ee6055a8ce20f3ea0a74f187ef4,1,#VC8J2C989,2152,8500,,0,0
da49dcfa554f80ebee3485a7f4a0ebc0,0,#28UJ0PGPJ,2500,9,1,1,1
da49dcfa554f80ebee3485a7f4a0ebc0,1,#V2CQ0JUQP,2501,,,0,0
da59b3e1214e7fd2000dfb96f05383c1,0,#8UL0UCJLP,3707,10000,,0,0
da59b3e1214e7fd2000dfb96f05383c1,1,#JRJ2YPGJ,3708,10206,,3,1
da8e8df2e4dbc822834b0c0a9ac49a83,0,#RQQLUUG99,163,6165,-29,0,0
da8e8df2e4dbc822834b0c0a9ac49a83,1,#2CUJLGVVV,3759,6169,29,2,1
daa521fa395268d0ded7e2e5de0995d0,0,#CRVPCJR0V,1378,10000,,3,1
daa521fa395268d0ded7e2e5de0995d0,1,#G9GVQCCJY,,,,0,0
dabc2978582eec6b5262810147e19760,0,#20PPJYUYCL,1930,3165,28,3,1
dabc2978582eec6b5262810147e19760,1,#VY0QCPUUC,1939,3152,-28,0,0
